90306	75845	48764	64097	19648	74731	34749	90654	37353	5225
37303	84765	37532	24299	95439	36108	80427	28409	4458	67465
86309	28286	42313	51048	26760	98244	4420	10204	39201	76000
21045	46651	82816	73356	68069	9373	66678	10555	64216	91553
43836	62019	90216	21426	83183	4102	91362	90085	27440	37940
40490	88712	7380	56819	43691	11694	40131	18505	12760	8344
5216	75425	90252	38770	6846	18758	86785	60159	44969	38615
48577	45507	86723	78285	15461	5500	87753	18815	15116	98639
88208	6740	62417	41472	95955	38706	3794	88307	62814	47648
73956	43180	84349	27607	22057	40401	14176	39781	1308	41653
36662	62954	30421	43126	49564	53952	46909	35448	95102	12097
22803	83340	97596	61601	54970	59544	3195	86120	14452	15271
64621	98329	69100	39384	18917	47582	32785	84912	54745	30438
8633	44160	64510	91813	59848	88853	2406	39287	80292	40092
99470	44111	91107	9926	80	41431	27429	7634	58362	18506
88420	38946	1095	36832	83707	26732	19387	21528	1394	7812
66427	65508	67242	89484	44067	54747	89727	27513	82365	55671
12046	26705	37812	80543	23775	27681	19373	47951	57288	98940
84662	75569	83268	72425	55845	41073	17707	34800	8619	82213
63351	27473	84684	82181	74428	24645	73506	37761	15028	37218
93794	37208	59700	8357	50664	96776	62198	27677	68378	86728
64334	5094	27734	44881	46542	17922	29114	65541	58688	38508
68736	78019	89101	89477	81993	29405	37135	85163	66826	39974
97828	46762	2567	20899	40690	81917	71317	99877	32453	64397
74693	53007	92409	51146	59429	57596	47888	28143	62248	33340
16689	79489	35880	25339	41563	94108	9882	98186	5849	65178
21476	30594	21582	58736	18040	1217	84347	48979	30092	1946
91047	36090	63288	83570	41316	43148	84710	8008	21371	78357
66323	98544	36786	39996	13744	95488	73469	34226	85530	17145
2172	61261	20538	63068	76864	33656	25760	57364	57033	65695
93760	63268	20308	12476	5410	61484	25113	42756	31446	34491
58008	17855	26251	31066	69453	63734	11983	4756	35299	5904
11697	7382	36445	43897	13220	89280	36299	13250	71322	88693
28337	10037	40154	90139	3264	39476	27243	20705	98567	64914
69107	30402	2514	40447	81118	70517	13325	98325	61927	70568
57631	28291	58631	81553	33354	65376	72096	63601	1749	34972
29552	15138	91751	7239	84084	81737	92343	73673	40442	41175
58524	24557	91887	12831	58019	3880	65267	80786	70944	12432
29657	44752	5585	615	73618	68461	68340	29070	63407	34282
75667	61435	10852	77304	98905	51314	6592	1089	62744	85370
96359	56198	86607	57061	24904	71262	95589	15519	31260	74054
1384	94686	23559	60882	72250	19865	18620	50654	63158	68179
96642	81362	85069	35431	27626	76687	14802	63524	77208	65408
54500	5667	3946	8269	11397	98604	12021	23008	78021	82576
87211	67460	98623	78982	88482	42794	61680	55280	90391	53057
56072	31426	80692	96799	26258	36191	31591	20408	1795	16933
96273	21710	64850	62712	87155	11279	453	11590	2828	42959
32928	50570	93404	26352	73859	1965	27124	13944	41065	70421
14481	54787	6342	2872	53841	60896	61346	60760	35847	17192
60222	85195	42518	31597	10735	56052	29746	7905	53498	8825
35471	648	48028	82451	74157	62067	26800	95206	31878	92006
84856	62162	56560	94220	1163	39773	98533	94403	34588	60024
48130	48472	93444	56286	47107	66103	93346	88342	63759	10986
91257	85060	73158	68525	78312	79083	42102	38808	75412	23933
113	80376	72977	39120	45182	89910	31350	7174	76845	85862
18161	45125	42593	18934	71939	64842	9695	70705	79716	49782
12034	29963	86152	58578	64967	98602	99004	73302	22171	60083
57066	49702	69753	36427	36732	76735	92765	18542	10718	11380
67724	18444	98341	54354	61952	49767	59932	83466	41991	20320
21758	28186	17957	68604	9877	30497	3167	96487	43917	51193
58075	5954	41262	38087	8469	68061	94301	99433	56284	32489
71482	83176	72767	58994	2723	47301	47582	10588	44336	93396
40591	89708	8199	18878	51283	16514	83409	27511	8643	55602
38177	51003	74178	33642	14013	9228	38669	25886	56314	27677
81859	11407	21112	22743	83796	28491	44554	1690	24624	79340
44485	33704	3541	71851	14725	11032	94350	81019	16294	75060
733	56207	73264	96012	86298	12311	85739	19005	55653	8952
34267	2813	87102	53936	99450	26168	70742	50156	79688	78322
84549	8268	10609	70140	22431	90890	93679	64825	26311	40877
8428	3129	43032	4479	23133	73113	99351	9912	14218	98846
62793	82659	56231	56063	28343	54018	25437	64615	59309	5637
95093	8641	5313	41954	2267	9776	70019	67054	59109	14388
44037	32475	98444	89364	48526	96166	24366	11598	89714	80192
34029	11900	97582	5488	69593	32002	71930	49928	71638	25801
25275	35980	67701	26026	79744	31927	62084	28625	47957	62188
56340	47363	98609	24851	70077	43993	42579	71954	82195	91708
39092	88247	68969	1589	18292	11980	22480	38191	10421	67343
30762	2706	55378	32918	132	85286	59246	68674	3439	32958
83532	28628	81884	19688	19834	73179	77775	3857	80142	25309
90207	31475	48825	36634	2762	98347	49870	8094	35829	55954
93542	91681	72265	92854	76570	69193	89089	34844	35562	66571
86918	93866	69890	67190	50826	33292	8950	62772	16756	87279
18957	28746	86681	79247	27143	31187	69309	88819	33617	7638
82529	83298	86809	58222	12542	74103	4437	1863	52007	80041
43210	65201	60530	32770	67742	20607	92180	95008	81160	10085
31222	86876	73904	73684	58104	3452	70070	60030	72891	56648
37053	73091	69019	43054	19539	15441	60345	63923	81017	47054
29119	97004	41400	89344	87146	21845	27620	5899	32872	57520
23466	76788	68457	43228	26418	91400	90484	52362	8698	34979
51760	27204	16664	58577	23051	432	887	32917	17029	94705
52167	69753	69834	15265	28135	2483	44471	11535	46466	47094
32939	75562	49710	46215	45090	51309	82599	28725	65790	99126
96636	49253	19971	11612	54167	42077	41298	69548	54181	45340
12023	21003	42727	50537	12480	53520	95924	39828	10599	74749
64860	25283	88059	96479	9813	8542	90731	36617	89323	41035
16821	99648	14420	57699	85842	24526	30309	30760	47108	34851
2002	78797	31373	82301	75633	53814	7661	48412	87013	90960
64809	18837	41833	45919	44569	60596	95295	12893	80259	4608
12056	51016	88228	83602	76732	55200	11700	55269	19393	79272
8720	44167	14575	90683	45731	79185	50255	35041	96077	43962
76527	89220	28959	73927	4895	95376	65661	16747	40097	90822
83849	88414	88163	70948	51073	17087	44802	33	84786	41619
56763	24507	1454	15940	40836	13382	38674	64225	17167	74284
83202	39683	73653	48959	11363	48890	6081	55463	27586	39266
12231	85903	33851	80771	75796	74415	35334	29297	90483	98608
43416	66145	19998	71913	87570	13783	35794	97488	55890	37655
68874	82314	77670	73148	83346	22269	18552	73851	4298	41752
41473	94066	14829	68465	96088	78727	60625	40763	33831	13772
22763	89129	83222	98468	78177	61641	80665	59642	96171	83273
30539	23967	76052	32683	31921	37688	27822	66878	40229	49342
19775	90928	58240	59421	51902	6440	98818	77034	12701	96030
6132	87866	44990	63305	69941	24018	21672	28771	97574	7281
64708	48379	66256	25997	73735	19822	16517	84014	93462	89849
86288	45132	33912	55212	99762	30559	97535	72904	87395	94449
33542	75936	70324	77104	26980	5025	47093	21479	3110	67349
93044	53697	29670	82754	61392	81428	47290	97950	84588	96585
66165	54549	94384	96466	83108	77720	99840	92119	9578	92074
57271	18120	91837	74992	26846	5129	1555	81890	17489	73366
58552	75269	39295	29428	41608	41579	26911	91481	12760	70911
16541	5346	48049	93166	72782	21482	69436	19263	46005	68978
53117	98881	39484	7276	9365	50167	29385	88758	922	71250
48662	87340	21733	59736	40681	43461	41113	26530	20385	83090
67456	37013	25182	54342	96646	70501	30904	82188	41895	96432
81933	1245	26829	22584	56982	31261	1741	71540	51908	94367
51233	47215	36216	38441	83090	38588	91088	31965	92574	16517
20314	10172	24701	8971	30610	91575	80699	94386	31707	30944
36402	74579	94915	5653	23518	73027	12419	83898	6315	77965
73123	5409	39577	47307	47494	26369	52425	44240	2153	12979
74180	54352	62372	22155	83994	77977	74662	4486	21686	28846
